Club Name;Player Name;age;Player Value;Transfer Movement;Year
Manchester United;Nemanja Matić;28;4,49418;in;2017
Manchester United;Victor Lindelöf;22;3,80848;in;2017
Manchester United;Joel Pereira;21;5,08507;in;2017
Manchester United;Scott McTominay;20;3,84422;in;2017
Manchester United;Axel Tuanzebe;20;1,34632;in;2017
Manchester United;Guillermo Varela;24;5,59501;in;2017
Manchester United;James Wilson;22;3,36019;in;2017
Manchester United;Timothy Fosu-Mensah;20;3,73638;in;2017
Manchester United;Sam Johnstone;25;3,45448;in;2017
Manchester United;Andreas Pereira;21;4,58030;in;2017
Manchester United;Adnan Januzaj;22;1,63072;out;2017
Manchester United;Andreas Pereira;21;4,86063;out;2017
Manchester United;Wayne Rooney;31;1,58876;out;2017
Manchester United;Cameron Borthwick-Jackson;20;6,22618;out;2017
Manchester United;Guillermo Varela;24;3,15318;out;2017
Manchester United;Sam Johnstone;24;4,93647;out;2017
Manchester United;Timothy Fosu-Mensah;19;6,16664;out;2017
Manchester United;Alexis Sánchez;29;3,31792;in;2017
Manchester United;Cameron Borthwick-Jackson;20;3,83083;in;2017
Manchester United;Henrikh Mkhitaryan;29;5,86722;out;2017
Manchester United;Zlatan Ibrahimovic;36;3,71972;out;2017
Manchester United;James Wilson;22;4,84692;out;2017
Manchester United;Axel Tuanzebe;20;4,87086;out;2017
Manchester United;Fred;25;3,69221;in;2018
Manchester United;Diogo Dalot;19;3,80352;in;2018
Manchester United;Lee Grant;35;2,34778;in;2018
Manchester United;Andreas Pereira;22;10,85774;in;2018
Manchester United;Cameron Borthwick-Jackson;22;2,35224;in;2018
Manchester United;Axel Tuanzebe;21;6,82491;in;2018
Manchester United;Timothy Fosu-Mensah;21;4,28763;in;2018
Manchester United;James Wilson;23;6,52904;in;2018
Manchester United;Daley Blind;28;6,10492;out;2018
Manchester United;Sam Johnstone;25;8,09827;out;2018
Manchester United;Cameron Borthwick-Jackson;21;5,53162;out;2018
Manchester United;Joel Pereira;22;7,69804;out;2018
Manchester United;Axel Tuanzebe;20;12,98965;out;2018
Manchester United;Timothy Fosu-Mensah;20;6,39643;out;2018
Manchester United;James Wilson;22;11,69166;out;2018
Manchester United;Michael Carrick;36;4,81030;out;2018
Manchester United;Joel Pereira;22;2,82246;in;2018
Manchester United;Marouane Fellaini;31;4,78380;out;2018
Manchester United;Joel Pereira;22;0,53021;out;2018
Manchester United;Harry Maguire;26;5,94252;in;2019
Manchester United;Aaron Wan-Bissaka;21;7,89290;in;2019
Manchester United;Daniel James;21;4,98673;in;2019
Manchester United;Tahith Chong;19;2,02976;in;2019
Manchester United;Mason Greenwood;17;2,16224;in;2019
Manchester United;Brandon Williams;18;9,09605;in;2019
Manchester United;Joel Pereira;23;4,08985;in;2019
Manchester United;Cameron Borthwick-Jackson;23;5,72218;in;2019
Manchester United;Joel Pereira;23;6,05652;in;2019
Manchester United;Romelu Lukaku;26;4,56584;out;2019
Manchester United;Chris Smalling;29;5,57730;out;2019
Manchester United;Matteo Darmian;29;9,38855;out;2019
Manchester United;Antonio Valencia;33;6,39951;out;2019
Manchester United;James Wilson;23;1,15299;out;2019
Manchester United;Ander Herrera;29;6,59310;out;2019
Manchester United;Cameron Borthwick-Jackson;22;7,66466;out;2019
Manchester United;Joel Pereira;23;7,57369;out;2019
Manchester United;Alexis Sánchez;30;7,77543;out;2019
Manchester United;Bruno Fernandes;25;7,74272;in;2019
Manchester United;Odion Ighalo;30;7,41003;in;2019
Manchester United;Cameron Borthwick-Jackson;22;3,40400;in;2019
Manchester United;Ashley Young;34;6,83891;out;2019
Manchester United;Cameron Borthwick-Jackson;22;6,29242;out;2019
Manchester United;Marcos Rojo;29;1,78952;out;2019
Manchester United;Donny van de Beek;23;8,57457;in;2020
Manchester United;Alex Telles;27;4,88174;in;2020
Manchester United;Facundo Pellistri;18;7,95728;in;2020
Manchester United;Edinson Cavani;33;11,50463;in;2020
Manchester United;James Garner;19;8,20223;in;2020
Manchester United;Dean Henderson;23;0,05726;in;2020
Manchester United;Teden Mengi;18;0,66436;in;2020
Manchester United;Joel Pereira;24;8,78921;in;2020
Manchester United;Marcos Rojo;30;3,88311;in;2020
Manchester United;Chris Smalling;30;0,94992;in;2020
Manchester United;Jesse Lingard;28;0,63947;in;2020
Manchester United;James Garner;20;9,62862;in;2020
Manchester United;Alexis Sánchez;31;5,25079;in;2020
Manchester United;Chris Smalling;30;0,59400;out;2020
Manchester United;Diogo Dalot;21;11,21831;out;2020
Manchester United;Cameron Borthwick-Jackson;23;9,67851;out;2020
Manchester United;Alexis Sánchez;31;6,08463;out;2020
Manchester United;Tahith Chong;20;6,37738;out;2020
Manchester United;Joel Pereira;24;8,71146;out;2020
Manchester United;James Garner;19;1,45533;out;2020
Manchester United;Andreas Pereira;24;3,48711;out;2020
Manchester United;Amad Diallo;18;0,60229;in;2020
Manchester United;Tahith Chong;21;4,07991;in;2020
Manchester United;James Garner;19;2,77201;in;2020
Manchester United;Teden Mengi;18;0,84201;in;2020
Manchester United;Jesse Lingard;28;4,30898;out;2020
Manchester United;Timothy Fosu-Mensah;23;5,46816;out;2020
Manchester United;Marcos Rojo;30;1,41695;out;2020
Manchester United;Facundo Pellistri;19;7,36387;out;2020
Manchester United;Tahith Chong;21;4,92301;out;2020
Manchester United;James Garner;19;3,68801;out;2020
Manchester United;Teden Mengi;18;3,03966;out;2020
Manchester United;Odion Ighalo;31;10,93441;out;2020
Manchester United;Jadon Sancho;21;13,86241;in;2021
Manchester United;Raphaël Varane;28;18,10075;in;2021
Manchester United;Cristiano Ronaldo;36;9,12440;in;2021
Manchester United;Tom Heaton;35;7,67628;in;2021
Manchester United;Shola Shoretire;17;12,13492;in;2021
Manchester United;Hannibal Mejbri;18;5,48055;in;2021
Manchester United;Anthony Elanga;19;1,70197;in;2021
Manchester United;Axel Tuanzebe;24;7,95712;in;2021
Manchester United;James Garner;21;5,89808;in;2021
Manchester United;Tahith Chong;22;12,55065;in;2021
Manchester United;Brandon Williams;21;7,19471;in;2021
Manchester United;Facundo Pellistri;19;13,41656;in;2021
Manchester United;Teden Mengi;20;9,79503;in;2021
Manchester United;Tahith Chong;21;7,13832;in;2021
Manchester United;Amad Diallo;19;14,06535;in;2021
Manchester United;Donny van de Beek;25;8,88803;in;2021
Manchester United;Diogo Dalot;22;5,71728;in;2021
Manchester United;Andreas Pereira;25;0,96039;in;2021
Manchester United;Daniel James;23;3,91003;out;2021
Manchester United;Andreas Pereira;25;0,82151;out;2021
Manchester United;Joel Pereira;25;1,64150;out;2021
Manchester United;Tahith Chong;21;4,24928;out;2021
Manchester United;Brandon Williams;20;5,22555;out;2021
Manchester United;Facundo Pellistri;19;9,67412;out;2021
Manchester United;Axel Tuanzebe;23;5,43615;out;2021
Manchester United;James Garner;20;2,66697;out;2021
Manchester United;Sergio Romero;34;15,64045;out;2021
Manchester United;Axel Tuanzebe;24;1,34319;out;2021
Manchester United;Teden Mengi;19;0,53159;out;2021
Manchester United;Anthony Martial;26;0,33040;out;2021
Manchester United;Amad Diallo;19;0,53126;out;2021
Manchester United;Donny van de Beek;24;0,49260;out;2021
Southampton FC;Virgil van Dijk;24;0,38701;in;2015
Southampton FC;Jordy Clasie;24;0,04466;in;2015
Southampton FC;Juanmi;22;0,67588;in;2015
Southampton FC;Cédric Soares;23;0,65339;in;2015
Southampton FC;Oriol Romeu;23;0,35131;in;2015
Southampton FC;Steven Caulker;23;0,12570;in;2015
Southampton FC;Cuco Martina;25;0,07679;in;2015
Southampton FC;Maarten Stekelenburg;32;0,73251;in;2015
Southampton FC;Jack Stephens;22;5,70801;in;2015
Southampton FC;Lloyd Isgrove;23;0,35723;in;2015
Southampton FC;Gastón Ramírez;25;0,08571;in;2015
Southampton FC;Daniel Osvaldo;29;0,97620;in;2015
Southampton FC;Morgan Schneiderlin;25;0,86804;out;2015
Southampton FC;Nathaniel Clyne;24;0,12444;out;2015
Southampton FC;Jos Hooiveld;32;0,74746;out;2015
Southampton FC;Artur Boruc;35;0,11844;out;2015
Southampton FC;Emmanuel Mayuka;24;0,35084;out;2015
Southampton FC;Daniel Osvaldo;29;0,42391;out;2015
Southampton FC;Lloyd Isgrove;22;0,96618;out;2015
Southampton FC;Sam Gallagher;19;0,29262;out;2015
Southampton FC;Jack Stephens;21;0,74193;out;2015
Southampton FC;Toby Alderweireld;26;2,29590;out;2015
Southampton FC;Maarten Stekelenburg;33;1,48872;out;2015
Southampton FC;Filip Djuričić;23;0,56868;out;2015
Southampton FC;Eljero Elia;28;0,69535;out;2015
Southampton FC;Charlie Austin;26;0,23518;in;2015
Southampton FC;Jack Stephens;21;0,63995;in;2015
Southampton FC;Sam Gallagher;20;0,18073;in;2015
Southampton FC;Ryan Seager;20;0,30057;in;2015
Southampton FC;Ryan Seager;19;0,42062;out;2015
Southampton FC;Gastón Ramírez;25;0,41855;out;2015
Southampton FC;Jack Stephens;22;2,87900;out;2015
Southampton FC;Steven Caulker;24;0,64500;out;2015
Southampton FC;Sofiane Boufal;22;3,08782;in;2016
Southampton FC;Pierre-Emile Höjbjerg;20;0,37252;in;2016
Southampton FC;Nathan Redmond;22;0,59883;in;2016
Southampton FC;Alex McCarthy;26;0,34378;in;2016
Southampton FC;Jérémy Pied;27;3,04268;in;2016
Southampton FC;Sam McQueen;21;2,24056;in;2016
Southampton FC;Stuart Taylor;35;0,78658;in;2016
Southampton FC;Sam Gallagher;21;0,29715;in;2016
Southampton FC;Sadio Mané;24;0,04380;out;2016
Southampton FC;Graziano Pellè;30;0,63500;out;2016
Southampton FC;Victor Wanyama;25;0,15682;out;2016
Southampton FC;Juanmi;23;0,12413;out;2016
Southampton FC;Gastón Ramírez;25;0,34297;out;2016
Southampton FC;Paulo Gazzaniga;24;5,68278;out;2016
Southampton FC;Sam Gallagher;20;3,53140;out;2016
Southampton FC;Kelvin Davis;39;5,72461;out;2016
Southampton FC;Manolo Gabbiadini;25;3,55610;in;2016
Southampton FC;Mouez Hassen;21;0,53422;in;2016
Southampton FC;Martín Cáceres;29;0,72314;in;2016
Southampton FC;Josh Sims;19;0,26479;in;2016
Southampton FC;José Fonte;33;0,46176;out;2016
Southampton FC;Mario Lemina;23;1,91827;in;2017
Southampton FC;Wesley Hoedt;23;0,33063;in;2017
Southampton FC;Jan Bednarek;21;0,48752;in;2017
Southampton FC;Jack Rose;22;1,48456;in;2017
Southampton FC;Jake Hesketh;21;7,19980;in;2017
Southampton FC;Sam Gallagher;22;6,52234;in;2017
Southampton FC;Harrison Reed;23;0,52042;in;2017
Southampton FC;Matt Targett;22;0,27069;in;2017
Southampton FC;Ryan Seager;22;0,35074;in;2017
Southampton FC;Paulo Gazzaniga;25;3,95210;in;2017
Southampton FC;Jay Rodríguez;27;0,32246;out;2017
Southampton FC;Martín Cáceres;30;0,06962;out;2017
Southampton FC;Cuco Martina;27;0,95930;out;2017
Southampton FC;Lloyd Isgrove;24;0,48379;out;2017
Southampton FC;Paulo Gazzaniga;25;0,96255;out;2017
Southampton FC;Jordy Clasie;26;0,95335;out;2017
Southampton FC;Harrison Reed;22;0,36105;out;2017
Southampton FC;Ryan Seager;21;3,07669;out;2017
Southampton FC;Sam Gallagher;21;0,88125;out;2017
Southampton FC;Mouez Hassen;22;0,31750;out;2017
Southampton FC;Guido Carrillo;26;0,37961;in;2017
Southampton FC;Ryan Seager;21;0,70873;in;2017
Southampton FC;Virgil van Dijk;26;0,95900;out;2017
Southampton FC;Ryan Seager;21;0,96988;out;2017
Southampton FC;Florin Gardos;29;0,34178;out;2017
Southampton FC;Matt Targett;22;5,12077;out;2017
Southampton FC;Jannik Vestergaard;25;0,88637;in;2018
Southampton FC;Mohamed Elyounoussi;23;0,42962;in;2018
Southampton FC;Angus Gunn;22;0,17275;in;2018
Southampton FC;Stuart Armstrong;26;0,10900;in;2018
Southampton FC;Danny Ings;26;2,46146;in;2018
Southampton FC;Steven Davis;34;0,25986;in;2018
Southampton FC;Jordy Clasie;27;4,23199;in;2018
Southampton FC;Jake Hesketh;23;0,80658;in;2018
Southampton FC;Sam McQueen;24;4,74736;in;2018
Southampton FC;Harrison Reed;24;3,67986;in;2018
Southampton FC;Florin Gardos;29;0,51803;in;2018
Southampton FC;Dusan Tadić;29;1,27225;out;2018
Southampton FC;Jérémy Pied;29;0,35850;out;2018
Southampton FC;Florin Gardos;29;0,46777;out;2018
Southampton FC;Jake Hesketh;22;0,11337;out;2018
Southampton FC;Sam McQueen;23;0,80348;out;2018
Southampton FC;Harrison Reed;23;4,28368;out;2018
Southampton FC;Josh Sims;21;2,53543;out;2018
Southampton FC;Jordy Clasie;27;0,63968;out;2018
Southampton FC;Sofiane Boufal;24;0,37973;out;2018
Southampton FC;Ryan Seager;22;0,19147;out;2018
Southampton FC;Guido Carrillo;27;0,12783;out;2018
Southampton FC;Stuart Taylor;37;0,65377;out;2018
Southampton FC;Yan Valery;19;0,85789;in;2018
Southampton FC;Michael Obafemi;18;0,50973;in;2018
Southampton FC;Ryan Seager;22;0,81096;in;2018
Southampton FC;Josh Sims;21;0,51291;in;2018
Southampton FC;Jake Hesketh;22;0,70429;in;2018
Southampton FC;Manolo Gabbiadini;27;0,76099;out;2018
Southampton FC;Cédric Soares;27;0,48237;out;2018
Southampton FC;Ryan Seager;22;0,58417;out;2018
Southampton FC;Jake Hesketh;22;1,47887;out;2018
Southampton FC;Steven Davis;34;0,39749;out;2018
Southampton FC;Wesley Hoedt;24;4,54914;out;2018
Southampton FC;Danny Ings;26;0,18687;in;2019
Southampton FC;Ché Adams;22;1,06051;in;2019
Southampton FC;Moussa Djenepo;21;0,47207;in;2019
Southampton FC;Kevin Danso;20;0,17875;in;2019
Southampton FC;Guido Carrillo;28;0,18280;in;2019
Southampton FC;Jake Hesketh;24;4,77496;in;2019
Southampton FC;Fraser Forster;32;0,43062;in;2019
Southampton FC;Sofiane Boufal;25;0,65071;in;2019
Southampton FC;Jordy Clasie;28;0,17896;in;2019
Southampton FC;Jack Rose;25;0,62507;in;2019
Southampton FC;Wesley Hoedt;25;0,54761;in;2019
Southampton FC;Cédric Soares;27;2,08121;in;2019
Southampton FC;Matt Targett;23;4,76355;out;2019
Southampton FC;Sam Gallagher;23;0,05489;out;2019
Southampton FC;Charlie Austin;30;0,59185;out;2019
Southampton FC;Mario Lemina;26;0,34480;out;2019
Southampton FC;Steven Davis;34;4,27604;out;2019
Southampton FC;Jordy Clasie;28;0,69105;out;2019
Southampton FC;Jack Rose;24;0,46662;out;2019
Southampton FC;Jake Hesketh;23;0,77145;out;2019
Southampton FC;Wesley Hoedt;25;0,32179;out;2019
Southampton FC;Josh Sims;22;0,59897;out;2019
Southampton FC;Guido Carrillo;28;8,44415;out;2019
Southampton FC;Harrison Reed;24;0,02180;out;2019
Southampton FC;Mohamed Elyounoussi;25;2,47258;out;2019
Southampton FC;Fraser Forster;31;0,70024;out;2019
Southampton FC;Danny Ings;26;0,35954;out;2019
Southampton FC;Kyle Walker-Peters;22;0,87820;in;2019
Southampton FC;Will Smallbone;19;0,91452;in;2019
Southampton FC;Maya Yoshida;31;0,32923;out;2019
Southampton FC;Cédric Soares;28;4,69773;out;2019
Southampton FC;Kyle Walker-Peters;23;3,84976;in;2020
Southampton FC;Ibrahima Diallo;21;0,33104;in;2020
Southampton FC;Mohammed Salisu;21;0,36824;in;2020
Southampton FC;Theo Walcott;31;0,92758;in;2020
Southampton FC;Harry Lewis;22;0,32626;in;2020
Southampton FC;Dan N'Lundulu;21;1,55757;in;2020
Southampton FC;Nathan Tella;20;0,11542;in;2020
Southampton FC;Jake Hesketh;25;3,04907;in;2020
Southampton FC;Angus Gunn;25;0,19647;in;2020
Southampton FC;Josh Sims;24;0,16597;in;2020
Southampton FC;Shane Long;34;0,55863;in;2020
Southampton FC;Yan Valery;22;0,56079;in;2020
Southampton FC;Mario Lemina;27;0,67994;in;2020
Southampton FC;Josh Sims;23;0,17540;in;2020
Southampton FC;Maya Yoshida;32;0,33756;in;2020
Southampton FC;Cédric Soares;28;0,18358;in;2020
Southampton FC;Mario Lemina;26;0,51000;in;2020
Southampton FC;Wesley Hoedt;26;0,20578;in;2020
Southampton FC;Guido Carrillo;29;0,26646;in;2020
Southampton FC;Harrison Reed;25;3,38518;in;2020
Southampton FC;Pierre-Emile Höjbjerg;25;2,21491;out;2020
Southampton FC;Harrison Reed;25;0,21890;out;2020
Southampton FC;Mario Lemina;26;0,52471;out;2020
Southampton FC;Wesley Hoedt;26;4,33933;out;2020
Southampton FC;Sofiane Boufal;27;0,87045;out;2020
Southampton FC;Guido Carrillo;29;0,79326;out;2020
Southampton FC;Cédric Soares;28;0,73565;out;2020
Southampton FC;Jack Rose;25;0,76661;out;2020
Southampton FC;Maya Yoshida;32;0,63147;out;2020
Southampton FC;Josh Sims;23;2,27169;out;2020
Southampton FC;Angus Gunn;24;0,91592;out;2020
Southampton FC;Jake Hesketh;24;0,25229;out;2020
Southampton FC;Theo Walcott;32;0,10806;out;2020
Southampton FC;Kyle Walker-Peters;23;9,52291;out;2020
Southampton FC;Kevin Danso;21;0,45967;out;2020
Southampton FC;Takumi Minamino;26;0,87126;in;2020
Southampton FC;Josh Sims;23;0,88703;in;2020
Southampton FC;Josh Sims;23;0,42729;out;2020
Southampton FC;Shane Long;34;0,90834;out;2020
Southampton FC;Yan Valery;21;0,83300;out;2020
Southampton FC;Adam Armstrong;24;5,52195;in;2021
Southampton FC;Romain Perraud;23;0,47817;in;2021
Southampton FC;Lyanco;24;0,31612;in;2021
Southampton FC;Tino Livramento;18;5,07147;in;2021
Southampton FC;Theo Walcott;32;0,90828;in;2021
Southampton FC;Armando Broja;19;0,04997;in;2021
Southampton FC;Dan N'Lundulu;23;5,26062;in;2021
Southampton FC;Mohamed Elyounoussi;26;0,79289;in;2021
Southampton FC;Wesley Hoedt;27;0,10002;in;2021
Southampton FC;Danny Ings;29;5,07083;out;2021
Southampton FC;Jannik Vestergaard;29;0,36207;out;2021
Southampton FC;Angus Gunn;25;6,84369;out;2021
Southampton FC;Mario Lemina;27;3,17593;out;2021
Southampton FC;Michael Obafemi;21;5,43693;out;2021
Southampton FC;Jake Hesketh;25;3,06835;out;2021
Southampton FC;Wesley Hoedt;27;0,36757;out;2021
Southampton FC;Ryan Bertrand;31;0,38237;out;2021
Southampton FC;Dan N'Lundulu;22;0,90399;out;2021
Southampton FC;Josh Sims;24;0,25735;out;2021
Southampton FC;Armando Broja;20;0,31835;out;2021
Southampton FC;Takumi Minamino;26;7,90094;out;2021
Southampton FC;Willy Caballero;40;0,33962;in;2021
Southampton FC;Dan N'Lundulu;22;0,67982;in;2021
Southampton FC;Dan N'Lundulu;22;0,74497;out;2021
Southampton FC;Sam McQueen;26;0,73097;out;2021
Tottenham Hotspur;Heung-min Son;23;3,07464;in;2015
Tottenham Hotspur;Toby Alderweireld;26;0,64632;in;2015
Tottenham Hotspur;Clinton N'Jie;22;0,22804;in;2015
Tottenham Hotspur;Kevin Wimmer;22;1,70902;in;2015
Tottenham Hotspur;Kieran Trippier;24;0,83239;in;2015
Tottenham Hotspur;Josh Onomah;18;0,35632;in;2015
Tottenham Hotspur;Tomislav Gomelt;20;5,01547;in;2015
Tottenham Hotspur;Alex Pritchard;23;0,21984;in;2015
Tottenham Hotspur;DeAndre Yedlin;22;5,10887;in;2015
Tottenham Hotspur;Jordan Archer;22;0,28949;in;2015
Tottenham Hotspur;Lewis Holtby;24;0,87045;in;2015
Tottenham Hotspur;Roberto Soldado;30;5,99310;out;2015
Tottenham Hotspur;Paulinho;26;0,07637;out;2015
Tottenham Hotspur;Étienne Capoue;26;0,91800;out;2015
Tottenham Hotspur;Benjamin Stambouli;24;0,81802;out;2015
Tottenham Hotspur;Vlad Chiriches;25;0,82381;out;2015
Tottenham Hotspur;Lewis Holtby;24;0,35376;out;2015
Tottenham Hotspur;Aaron Lennon;28;1,04079;out;2015
Tottenham Hotspur;Younès Kaboul;29;0,02555;out;2015
Tottenham Hotspur;Ryan Fredericks;22;0,79624;out;2015
Tottenham Hotspur;Jonathan Miles;22;3,16159;out;2015
Tottenham Hotspur;Jordan Archer;22;0,71523;out;2015
Tottenham Hotspur;Cristian Ceballos;22;3,78780;out;2015
Tottenham Hotspur;Tomislav Gomelt;20;0,63705;out;2015
Tottenham Hotspur;Bongani Khumalo;28;0,63500;out;2015
Tottenham Hotspur;Grant Hall;23;0,95681;out;2015
Tottenham Hotspur;DeAndre Yedlin;22;8,09038;out;2015
Tottenham Hotspur;Brad Friedel;44;0,86519;out;2015
Tottenham Hotspur;Emmanuel Adebayor;31;0,49185;out;2015
Tottenham Hotspur;Andros Townsend;24;0,85905;out;2015
Tottenham Hotspur;Alex Pritchard;22;0,84789;out;2015
Tottenham Hotspur;Federico Fazio;28;0,63462;out;2015
Tottenham Hotspur;Moussa Sissoko;27;0,30288;in;2016
Tottenham Hotspur;Vincent Janssen;22;7,50093;in;2016
Tottenham Hotspur;Victor Wanyama;25;0,33477;in;2016
Tottenham Hotspur;Georges-Kevin N'Koudou;21;6,15936;in;2016
Tottenham Hotspur;Pau López;21;10,10079;in;2016
Tottenham Hotspur;Cameron Carter-Vickers;18;0,27341;in;2016
Tottenham Hotspur;Harry Winks;20;5,01080;in;2016
Tottenham Hotspur;Federico Fazio;29;0,51166;in;2016
Tottenham Hotspur;Ryan Mason;25;10,47633;out;2016
Tottenham Hotspur;Nacer Chadli;27;0,83757;out;2016
Tottenham Hotspur;Alex Pritchard;23;2,24217;out;2016
Tottenham Hotspur;DeAndre Yedlin;23;0,38052;out;2016
Tottenham Hotspur;Federico Fazio;29;0,92052;out;2016
Tottenham Hotspur;Nabil Bentaleb;21;10,11672;out;2016
Tottenham Hotspur;Clinton N'Jie;23;5,09042;out;2016
Tottenham Hotspur;Tom Carroll;24;10,05945;out;2016
Tottenham Hotspur;Davinson Sánchez;21;0,86790;in;2017
Tottenham Hotspur;Serge Aurier;24;1,11464;in;2017
Tottenham Hotspur;Fernando Llorente;32;0,75003;in;2017
Tottenham Hotspur;Juan Foyth;19;0,24231;in;2017
Tottenham Hotspur;Paulo Gazzaniga;25;0,49295;in;2017
Tottenham Hotspur;Kyle Walker-Peters;20;2,71307;in;2017
Tottenham Hotspur;Cameron Carter-Vickers;20;1,13349;in;2017
Tottenham Hotspur;Georges-Kevin N'Koudou;23;0,70691;in;2017
Tottenham Hotspur;Federico Fazio;30;0,19212;in;2017
Tottenham Hotspur;Josh Onomah;21;0,83813;in;2017
Tottenham Hotspur;Clinton N'Jie;23;0,32695;in;2017
Tottenham Hotspur;Nabil Bentaleb;22;2,76849;in;2017
Tottenham Hotspur;Kyle Walker;27;9,12207;out;2017
Tottenham Hotspur;Kevin Wimmer;24;10,75072;out;2017
Tottenham Hotspur;Nabil Bentaleb;22;0,36679;out;2017
Tottenham Hotspur;Clinton N'Jie;23;10,73598;out;2017
Tottenham Hotspur;Federico Fazio;30;10,67042;out;2017
Tottenham Hotspur;Vincent Janssen;23;9,15256;out;2017
Tottenham Hotspur;Cameron Carter-Vickers;19;0,44880;out;2017
Tottenham Hotspur;Josh Onomah;20;3,83688;out;2017
Tottenham Hotspur;Pau López;22;0,42818;out;2017
Tottenham Hotspur;Lucas Moura;25;0,83693;in;2017
Tottenham Hotspur;Cameron Carter-Vickers;20;9,59303;in;2017
Tottenham Hotspur;Cameron Carter-Vickers;20;10,36023;out;2017
Tottenham Hotspur;Georges-Kevin N'Koudou;22;10,48493;out;2017
Tottenham Hotspur;Oliver Skipp;17;1,82288;in;2018
Tottenham Hotspur;Vincent Janssen;24;8,45939;in;2018
Tottenham Hotspur;Josh Onomah;22;6,55142;in;2018
Tottenham Hotspur;Cameron Carter-Vickers;21;5,50633;in;2018
Tottenham Hotspur;Cameron Carter-Vickers;20;0,49410;out;2018
Tottenham Hotspur;Josh Onomah;21;6,93515;out;2018
Tottenham Hotspur;Mousa Dembélé;31;59,46636;out;2018
Tottenham Hotspur;Georges-Kevin N'Koudou;23;16,15529;out;2018
Tottenham Hotspur;Tanguy Ndombélé;22;0,18590;in;2019
Tottenham Hotspur;Ryan Sessegnon;19;8,60546;in;2019
Tottenham Hotspur;Giovani Lo Celso;23;0,75669;in;2019
Tottenham Hotspur;Jack Clarke;18;2,82053;in;2019
Tottenham Hotspur;Michel Vorm;35;2,06816;in;2019
Tottenham Hotspur;Alfie Whiteman;20;4,87597;in;2019
Tottenham Hotspur;Georges-Kevin N'Koudou;24;0,98613;in;2019
Tottenham Hotspur;Kieran Trippier;28;0,92633;out;2019
Tottenham Hotspur;Vincent Janssen;25;5,47725;out;2019
Tottenham Hotspur;Georges-Kevin N'Koudou;24;1,23087;out;2019
Tottenham Hotspur;Josh Onomah;22;0,19136;out;2019
Tottenham Hotspur;Fernando Llorente;34;5,45726;out;2019
Tottenham Hotspur;Cameron Carter-Vickers;21;0,53228;out;2019
Tottenham Hotspur;Jack Clarke;18;10,40413;out;2019
Tottenham Hotspur;Michel Vorm;35;0,83463;out;2019
Tottenham Hotspur;Steven Bergwijn;22;11,54958;in;2019
Tottenham Hotspur;Gedson Fernandes;21;0,15487;in;2019
Tottenham Hotspur;Japhet Tanganga;20;8,59556;in;2019
Tottenham Hotspur;Jack Clarke;19;6,76062;in;2019
Tottenham Hotspur;Cameron Carter-Vickers;22;5,47509;in;2019
Tottenham Hotspur;Christian Eriksen;27;12,17255;out;2019
Tottenham Hotspur;Danny Rose;29;2,43267;out;2019
Tottenham Hotspur;Victor Wanyama;28;6,95301;out;2019
Tottenham Hotspur;Cameron Carter-Vickers;22;4,25474;out;2019
Tottenham Hotspur;Jack Clarke;19;17,56587;out;2019
Tottenham Hotspur;Kyle Walker-Peters;22;7,13029;out;2019
Tottenham Hotspur;Giovani Lo Celso;24;7,01938;in;2020
Tottenham Hotspur;Sergio Reguilón;23;10,67358;in;2020
Tottenham Hotspur;Matt Doherty;28;8,00859;in;2020
Tottenham Hotspur;Pierre-Emile Höjbjerg;25;10,27794;in;2020
Tottenham Hotspur;Joe Rodon;22;1,27702;in;2020
Tottenham Hotspur;Carlos Vinícius;25;5,71228;in;2020
Tottenham Hotspur;Joe Hart;33;9,52009;in;2020
Tottenham Hotspur;Gareth Bale;31;10,93113;in;2020
Tottenham Hotspur;Cameron Carter-Vickers;23;9,12457;in;2020
Tottenham Hotspur;Jack Clarke;20;10,73114;in;2020
Tottenham Hotspur;Oliver Skipp;20;10,66928;in;2020
Tottenham Hotspur;Danny Rose;30;1,61398;in;2020
Tottenham Hotspur;Cameron Carter-Vickers;22;4,29851;in;2020
Tottenham Hotspur;Kyle Walker-Peters;23;10,62088;in;2020
Tottenham Hotspur;Jack Clarke;19;0,06436;in;2020
Tottenham Hotspur;Kyle Walker-Peters;23;4,93880;out;2020
Tottenham Hotspur;Jan Vertonghen;33;0,17177;out;2020
Tottenham Hotspur;Juan Foyth;22;0,12073;out;2020
Tottenham Hotspur;Ryan Sessegnon;20;8,55750;out;2020
Tottenham Hotspur;Oliver Skipp;19;0,30966;out;2020
Tottenham Hotspur;Cameron Carter-Vickers;22;0,15857;out;2020
Tottenham Hotspur;Michel Vorm;36;5,18315;out;2020
Tottenham Hotspur;Giovani Lo Celso;24;7,87857;out;2020
Tottenham Hotspur;Jack Clarke;20;0,20541;out;2020
Tottenham Hotspur;Paulo Gazzaniga;29;0,26948;out;2020
Tottenham Hotspur;Gedson Fernandes;22;3,63688;out;2020
Tottenham Hotspur;Emerson Royal;22;8,16591;in;2021
Tottenham Hotspur;Bryan Gil;20;6,52018;in;2021
Tottenham Hotspur;Pape Matar Sarr;18;9,76824;in;2021
Tottenham Hotspur;Pierluigi Gollini;26;11,48058;in;2021
Tottenham Hotspur;Cristian Romero;23;0,82367;in;2021
